248.085042,11.043387,160.683029,11.177371,282.675593,272.035721,286.874216,29.359246,266.368111,272.941670,0.549448,41.150651
248.085042,11.043387,160.683029,11.177371,282.675593,272.035721,286.874216,29.359246,266.368111,272.941670,0.549448,41.150651
0.860314,7.521046,0.757409,0.602319,10.184795,44.219068,2.165719,20.692551,5.674240,0.905547,0.711491,11.721453
1.277952,4.381011,6.833794,0.247596,8.784754,18.449969,2.165719,21.746411,5.695110,2.094174,0.377592,11.721453
2.241907,4.523728,1.442372,0.012253,10.248276,29.718726,2.165719,20.837063,18.116063,0.370886,0.328580,8.209787
229.911482,10.758136,160.683029,0.557483,10.303984,272.035721,284.408101,28.180051,266.423612,272.741847,0.990245,39.694714
244.695815,7.689385,165.520275,11.404824,3.950881,1.611694,281.184625,28.745001,264.466949,13.008988,0.895360,8.124482
251.665150,64.773759,160.421533,0.755853,9.897780,262.359566,75.769617,54.848857,13.250929,13.212493,0.763728,8.037973
216.065776,4.744620,154.998562,1.068572,16.482213,280.604799,11.846686,28.491092,264.171344,270.890615,1.005541,41.595095
244.700871,7.689385,165.520275,1.342582,288.558372,268.005801,277.366878,28.523746,264.181550,13.015769,1.020611,8.250160
28.669930,9.504688,154.063357,14.451254,9.190932,259.807684,81.251505,53.787781,19.355459,14.424797,0.141609,12.132064
0.857072,4.519421,0.905334,0.172462,9.406376,26.814126,2.124222,36.311436,22.294732,1.849314,0.328580,11.726525
205.895097,4.243923,287.208144,0.237939,9.553022,268.760735,7.122049,28.450616,264.168012,12.991148,0.049164,12.087967
243.737352,7.605003,150.613980,0.650862,287.561739,279.337910,262.687869,30.557591,259.070532,12.897798,0.050202,8.393767
1.604285,4.387485,6.869081,0.000971,8.690656,249.708863,2.165719,28.646907,10.211896,1.243895,0.327137,12.204516
1.573409,11.064997,292.260364,0.152145,260.656015,266.752548,5.825426,35.904814,266.420515,1.392540,0.929520,9.810949
231.172553,10.520496,162.345350,0.757524,17.117040,262.451822,284.408101,29.145605,270.711040,271.643548,0.906945,8.480257
225.469436,28.332820,164.110852,1.353513,286.365739,292.059299,57.620138,35.340434,260.543060,13.347040,0.309237,9.801552
216.120850,7.059809,160.421533,10.951568,16.597618,280.386478,81.225726,54.848857,13.250929,13.212493,0.763728,8.037973
11.990710,4.524424,8.150292,14.719216,10.248276,36.169879,52.745284,32.188861,17.071734,12.050486,0.738702,8.215292
215.837045,5.163686,164.128397,1.369357,284.281036,291.861626,4.814941,35.832899,262.992029,13.351209,0.314724,13.519200
251.665150,64.746158,163.697530,15.431839,23.224097,262.449246,7.455008,54.446983,271.640597,10.309079,0.763728,8.037973
248.063413,28.115267,160.645828,0.249100,19.158278,256.545560,52.745284,20.606705,23.655087,12.062409,0.332012,11.707951
5.797778,4.459876,0.757454,14.464380,9.171550,256.073862,81.295044,53.782517,21.818271,14.437565,0.355129,12.132021
11.990710,4.524424,8.150292,14.719216,10.260366,36.169879,7.088746,32.188861,13.068557,12.709715,0.129004,8.237029
1.642591,28.366393,151.161498,0.570825,10.307645,11.625916,5.673961,28.190495,19.046315,1.392540,0.949799,10.207025
6.554182,4.459876,0.757454,14.464380,10.368382,256.073862,5.731798,32.188861,21.749256,12.956326,0.355129,12.159176
226.141083,3.253396,151.875520,11.417586,16.531491,295.743020,283.762433,35.067930,262.947711,12.897206,0.989766,8.266066
0.749447,7.766597,284.870362,0.191439,9.409393,259.178988,2.165719,20.528176,22.770973,2.289171,0.725854,11.724389
1.700884,5.884959,158.442898,0.147251,11.206534,263.965697,5.886877,35.755012,12.968908,1.454144,0.115247,9.695660
229.473986,3.294197,165.590822,11.083192,10.208401,11.500940,20.961642,32.128064,268.612915,17.193692,1.002010,12.016928
12.709956,4.056653,286.407608,0.645785,12.128800,267.209107,4.237142,19.799068,259.518265,12.376482,0.930971,8.216594
6.554182,4.524424,0.757454,11.128781,10.248276,36.169879,52.148367,32.188861,22.693730,12.101379,0.328580,10.531086
40.266072,7.630055,262.427760,15.289147,8.932258,257.402718,52.254958,30.896536,22.771726,27.615618,0.139644,10.691376
42.100085,7.812742,286.841856,11.954683,288.198757,267.936252,66.026728,28.173158,265.448892,18.223156,0.303651,8.361902
219.435999,4.092351,165.037680,14.961247,15.312303,28.288201,11.705735,28.485594,263.271140,12.852930,0.926925,8.237847
1.903909,4.459876,7.622037,15.927276,10.366609,42.837842,5.731798,32.192774,270.594873,13.398126,0.337363,12.159176
39.878887,7.884180,286.599948,11.764545,279.876642,257.045013,8.849764,20.321910,276.083994,44.845664,0.084126,9.585263
1.277431,4.379897,0.928278,0.171170,10.007858,251.264582,2.165719,20.874134,5.694857,2.054161,0.717969,11.724389
1.933917,28.249480,156.345641,11.635679,14.670699,22.845652,0.408564,36.454857,263.321258,1.761267,0.109298,12.401470
12.520424,9.085677,8.138540,14.961247,11.570482,25.250178,4.899611,20.390711,10.532729,14.441858,0.899372,10.167758
44.151950,6.894458,151.764352,0.147272,9.343502,258.918122,5.880393,31.978721,21.736904,12.009138,0.296745,8.277154
6.942895,4.524424,0.757454,11.128781,14.594946,36.003069,52.148367,36.473944,256.076880,12.101379,0.325091,10.503962
225.483813,3.253396,164.020932,11.417586,16.531491,295.743020,283.762433,35.067930,264.212252,12.899487,0.989766,8.266066
228.296968,6.894458,151.764352,0.147272,9.343502,258.262968,9.150015,31.978721,21.736904,12.034760,0.296745,8.277154
1.277952,4.524424,0.859971,0.214398,8.792413,264.178003,2.165719,21.728724,5.692360,2.054161,0.725461,8.365712
229.023810,4.085407,152.843895,14.464380,10.368382,256.073862,5.731798,28.353914,271.505502,12.956326,1.000160,8.193591
1.820615,4.524424,0.859971,0.214398,8.792413,264.165884,4.273345,21.728724,5.692360,12.047182,0.921324,8.365712
37.738438,4.073496,165.037680,14.961247,15.312303,28.288201,3.832813,28.485492,279.565587,14.441858,0.926925,8.237847
244.415311,5.841209,152.324967,0.908962,287.640198,268.069732,59.731354,28.523814,264.179583,13.015769,1.020928,8.250160
244.415311,7.689385,165.520275,0.908962,287.640198,268.069732,59.731354,28.523746,264.181550,13.015769,1.020611,8.250160
11.990710,4.523145,6.831756,14.719216,8.700557,34.870710,7.088746,32.188861,13.089216,1.228300,0.132895,8.224690
215.837045,28.353347,154.689607,11.761421,11.080700,288.494949,4.808427,28.135009,274.796566,12.880917,0.314724,8.197255
216.563820,9.427254,154.063357,15.428868,10.018708,22.868261,81.105057,54.248865,19.172865,14.411294,1.011337,8.037973
42.100085,7.812742,5.436132,1.009979,12.342735,267.936252,7.796802,28.173158,27.852979,18.223156,0.303651,12.114112
11.979531,4.197479,246.325877,0.639552,10.183605,275.469825,3.604816,19.799068,8.612794,11.689642,0.129388,8.183906
12.129324,7.771488,1.414323,0.155900,9.435654,27.948998,5.105675,21.060483,5.693620,2.047142,0.725957,11.889766
0.767331,3.714932,0.613733,0.171170,9.410202,26.762344,2.302281,21.000726,273.808008,1.837054,0.725501,11.724389
6.554182,4.459876,0.757454,14.306058,10.368382,32.262743,5.750543,32.188861,21.749256,12.999745,0.355129,12.159176
1.218386,4.471747,246.325877,0.068347,10.183605,276.130198,4.538941,20.162348,263.150877,2.087598,0.715409,8.183906
225.469436,27.701904,160.432419,11.746541,21.985940,288.692622,57.632628,21.239599,260.543060,13.499357,0.309237,9.855534
38.077796,4.049285,285.746039,0.152145,262.722239,266.752548,4.227995,35.788769,259.120671,12.382232,0.930139,10.339971
1.277952,4.381011,6.833794,0.247596,8.784754,264.123375,2.165719,21.746411,5.695110,1.818423,0.353753,11.721453
6.809727,4.379897,0.760566,0.171170,10.369972,251.229366,2.201861,20.324638,5.694857,12.685572,0.726096,11.724389
1.148024,28.249480,274.445681,11.635679,14.670699,22.845652,0.408564,36.454857,263.321258,1.761267,0.109298,12.401470
230.826676,4.088872,154.957617,10.919266,16.531491,8.072277,283.762433,28.491092,264.225125,12.899487,1.005541,8.266066
1.601442,4.524424,0.905334,0.227734,10.248276,29.640727,2.165719,21.148802,276.416596,1.344942,0.328580,11.724389
207.618378,4.069036,285.568263,0.232162,9.553022,268.760735,7.122049,28.450616,258.979681,12.003129,0.028149,12.087967
