160.271057,83.145840,52.808313,138.033661,51.607654,60.493266,169.097566,71.572082,66.250147,93.741718,44.485404,54.607162
160.271057,83.145840,52.808313,138.033661,51.607654,60.493266,169.097566,71.572082,66.250147,93.741718,44.485404,54.607162
45.478117,5.328229,18.061149,4.010723,2.246938,33.480588,12.545491,8.281195,49.712270,6.179541,15.891338,39.939752
15.749227,43.164515,10.842223,1.480919,5.918025,47.207486,10.808000,5.869020,51.938353,7.064044,17.943535,43.961249
160.038439,69.936560,35.010541,95.403172,35.756472,43.675471,167.697634,71.300054,66.608076,74.588376,30.266201,40.540595
15.197666,58.851360,10.241797,3.870831,2.408767,28.821224,14.538885,9.083345,48.587219,5.954057,15.828980,39.930060
8.367643,50.998699,13.013649,3.959579,5.798234,38.416994,14.929562,11.804220,43.905026,11.499973,20.072169,49.838215
123.199608,70.533019,33.578893,41.165488,12.531608,23.616313,161.185176,68.535938,63.844483,65.938952,25.556065,34.530680
156.500917,80.158581,49.116588,57.816129,21.736218,28.992070,167.665058,72.241108,61.892181,56.673611,26.409741,31.882503
136.307673,61.677451,31.510694,80.571776,30.903128,47.143071,171.043508,71.763764,55.111753,95.584795,36.127912,39.551833
91.919978,50.363440,21.601952,45.087772,16.718532,17.737901,138.957548,60.490806,49.577723,54.353178,0.000000,4.440960
156.500917,80.158581,49.116588,57.816129,21.736218,28.992070,167.665058,72.241108,61.892181,56.673611,26.409741,31.882503
105.544226,71.216848,20.507647,33.578389,6.940480,27.748947,135.144946,58.605485,28.944386,49.198751,19.571057,27.668884
107.766726,52.540210,27.511237,45.022133,16.969020,23.877682,164.957835,70.873524,61.491613,48.356803,19.516673,20.162687
46.513383,25.013892,19.824732,18.896015,14.259030,30.854713,46.841334,13.411778,15.652749,32.334765,5.446968,0.000000
21.753650,58.712747,17.019877,14.213417,10.266799,30.753665,14.821438,21.070841,44.197703,13.080972,7.368114,36.224264
12.925344,46.592760,8.366051,10.872966,7.580281,47.332162,8.154106,2.193892,47.588930,34.368561,15.777999,17.548382
44.762041,22.463344,14.873339,6.104922,10.522623,45.548068,26.595863,7.297554,42.165001,52.907723,3.130466,8.027765
47.125639,26.337664,12.879263,40.252184,15.329824,10.736797,45.615584,20.531728,17.088099,49.998157,5.508976,3.903572
49.080438,23.975265,10.641969,7.008233,5.763216,44.546453,10.365596,9.355479,50.933511,39.867782,1.350517,5.127419
46.972663,23.717719,11.559566,37.403966,6.759106,26.472225,46.621969,19.459136,16.569129,42.236352,18.232900,17.277152
107.721007,65.040901,38.271352,38.923160,14.720033,15.993169,46.564879,20.315151,15.701124,49.418254,8.516454,6.425360
97.764287,53.485075,23.405945,34.361466,6.481644,29.359524,47.362830,19.373702,16.575327,43.507084,15.378486,13.135593
126.577009,58.986619,32.306463,42.550597,16.067868,21.801321,166.090794,69.490474,59.469856,67.549454,14.505233,10.600756
64.568710,54.848918,11.085470,18.680207,2.060409,37.101546,41.046673,18.349188,12.820098,47.493281,21.989861,22.448836
17.518755,56.095940,15.952339,16.264799,10.124477,45.421253,14.040127,4.513314,50.957034,26.630393,7.504983,16.821750
21.753650,58.712747,17.019877,13.532425,10.266799,30.753665,14.821438,63.998356,44.197703,13.080972,7.368114,36.224264
123.137406,81.117732,28.111116,38.723807,14.367799,15.740623,157.111739,64.613657,48.228296,45.323066,17.925243,25.754899
118.417775,66.193528,33.343964,37.313630,14.200645,18.991550,67.693622,30.460979,23.514933,52.041671,0.139594,5.181794
85.049613,54.680613,20.679473,35.509819,14.295041,16.612276,45.638469,19.735104,16.235573,48.032600,21.340608,21.310378
90.036308,53.400446,20.394044,38.750605,14.330057,15.047601,117.774163,52.576424,40.619603,51.578596,0.263706,5.220803
85.049613,54.680613,20.679473,35.509819,14.295041,16.612276,45.638469,19.735104,16.235573,48.032600,21.340608,21.310378
122.746386,83.169241,26.643020,38.681651,14.204359,13.647740,161.505726,66.014773,52.303272,52.809516,21.212785,30.834818
136.307673,61.677451,31.510694,80.571776,30.903128,47.143071,171.043508,71.763764,55.111753,95.584795,36.127912,39.551833
20.244800,82.783516,11.526573,10.018596,9.997840,39.820724,13.264450,2.508457,43.594256,30.318515,13.610294,13.531549
64.568710,54.848918,11.085470,18.680207,2.060409,37.101546,41.046673,18.349188,12.820098,47.493281,21.989861,22.448836
128.222211,71.411982,36.527705,36.909973,14.451861,23.320013,58.414318,23.846637,18.596044,51.511659,15.492858,15.555128
116.909187,70.399865,41.191124,40.007170,15.062074,20.115201,48.464253,20.167008,13.697888,48.976112,11.077447,8.572043
63.852135,22.663258,18.557604,43.833887,17.104305,26.119329,2.597955,0.000000,182.360873,37.513426,16.971205,18.850424
129.433923,69.205098,38.636701,39.784913,15.117497,20.246101,62.825895,25.468526,20.156540,44.812933,17.707149,20.777695
12.868386,49.994121,14.049730,12.470064,9.279924,44.250734,45.840987,20.842440,16.897777,28.737176,12.060682,12.695841
121.012036,66.994026,36.485403,36.631413,14.599165,18.102266,47.142365,20.405390,16.810079,57.247344,19.219808,20.320802
96.518280,58.303207,19.746088,32.661888,6.152812,27.617770,46.389510,19.199320,16.371768,50.776700,22.001605,20.233754
47.360787,7.368265,17.928410,16.189529,10.225971,39.548667,44.954507,20.823210,17.939982,46.037506,10.425355,8.608483
20.517651,65.645437,18.212549,12.052612,8.018869,35.425173,13.323715,11.565241,43.242024,7.883699,20.464283,51.836220
47.187383,26.209147,10.853924,5.935076,6.101368,43.850169,14.393976,7.067850,47.283126,49.741652,0.000000,4.768758
47.092522,26.360400,12.827568,40.080091,15.837409,13.761487,45.596973,20.518138,17.117049,50.197117,5.072806,4.580511
23.002348,80.035102,19.325606,12.638645,10.691880,39.328874,9.581500,0.799483,51.845346,28.167876,13.124027,14.010344
97.263445,66.936798,16.121438,33.749744,7.132954,27.489251,121.799588,55.083389,47.061485,55.108471,24.071925,25.504779
98.451631,66.121798,17.822244,35.355678,8.598239,25.557473,127.161080,51.463554,36.472314,54.900735,24.073227,26.274013
127.724669,59.760284,31.938459,47.342229,16.547110,13.485640,162.130910,67.948903,60.662595,64.697132,21.812032,22.551131
127.724669,59.760284,31.938459,47.342229,16.547110,13.485640,162.130910,67.948903,60.662595,64.697132,21.812032,22.551131
116.909187,70.399865,41.191124,40.007170,15.062074,20.115201,48.464253,20.167008,13.697888,48.976112,11.077447,8.572043
46.803078,29.265253,13.128652,6.059527,4.566369,41.524235,16.809674,9.784755,47.130527,43.587499,7.386265,5.772903
20.481063,65.408416,18.097349,12.341991,8.354463,35.770257,42.654554,19.248188,13.167867,29.806800,12.054953,9.610045
48.598215,21.274006,13.302786,6.512690,6.287367,43.029801,45.897964,21.217135,13.846997,46.240476,11.619751,9.108530
8.367643,50.998699,13.013649,3.959579,5.798234,38.416994,14.929562,11.804220,43.905026,11.499973,20.072169,49.838215
17.275587,60.238740,14.314878,13.682937,11.509930,43.124011,9.206890,0.500415,49.204833,29.510017,13.708984,14.755873
121.994356,56.153626,30.299570,41.541701,15.446598,23.552078,122.778435,51.360365,46.171690,30.737451,10.307444,10.666066
48.985923,24.469329,10.444677,6.258432,4.531427,43.153778,10.144779,9.193028,50.180578,39.055387,10.319124,14.324858
47.092522,26.360400,12.827568,40.080091,15.837409,13.761487,45.596973,20.518138,17.117049,50.197117,5.072806,4.580511
121.994356,56.153626,30.299570,41.541701,15.446598,23.552078,122.778435,51.360365,46.171690,30.737451,10.307444,10.666066
123.137406,81.117732,28.111116,38.723807,14.367799,15.740623,157.111739,64.613657,48.228296,45.323066,17.925243,25.754899
16.291653,58.465293,15.923356,5.985225,6.397311,38.034336,14.004158,11.824285,44.144390,11.353498,20.218976,50.264230
121.012036,66.994026,36.485403,36.631413,14.599165,18.102266,47.142365,20.405390,16.810079,57.247344,19.219808,20.320802
8.625957,60.715476,14.928934,17.239859,5.780205,44.014407,45.065023,19.888735,15.544284,32.938575,15.761089,16.738011
43.838194,27.423441,12.349780,7.054831,6.048338,45.330577,19.693268,7.575625,46.267924,43.995945,4.057709,0.000000
