199.497548,167.586039,300.000000,140.071873,231.857720,273.563515,196.086782,190.490378,267.978022,199.265141,178.117355,207.037721
31.854733,18.737607,5.588839,19.964960,0.000000,17.284262,6.278751,4.079599,55.945309,5.868441,27.693701,20.531578
199.865069,167.925089,299.302156,139.987716,228.785383,273.841468,199.036477,184.902612,267.974094,199.320976,179.395481,206.999284
199.865069,167.925089,299.302156,139.987716,228.785383,273.841468,199.036477,184.902612,267.974094,199.320976,179.395481,206.999284
31.880085,20.858482,5.516554,19.945220,0.000000,17.275643,6.354726,3.993469,55.198031,5.863829,27.863018,20.739384
140.250999,163.625126,268.472868,129.599258,125.819137,248.549120,92.217985,159.672960,287.484530,145.150620,181.913838,191.502193
0.552541,0.000000,0.000000,1.652148,49.494402,40.972018,1.190990,3.402020,0.740174,0.483367,39.018382,86.124840
0.552541,0.000000,0.000000,1.652148,49.494402,40.972018,1.190990,3.402020,0.740174,0.483367,39.018382,86.124840
1.941239,0.292032,0.768271,0.000000,48.675101,41.305487,0.773531,3.198609,0.101260,0.161386,38.185089,87.202572
201.424665,167.881707,297.523769,140.182610,226.318176,274.540959,191.820497,185.081376,267.503931,196.470907,179.477679,206.302884
0.000000,0.000000,0.000000,0.719608,49.812394,41.892399,1.162404,3.410774,0.201186,1.502242,41.379110,75.875882
93.826387,5.000385,31.758448,108.413715,15.368772,1.116659,26.582248,4.302808,15.315316,34.035265,83.505478,212.805031
99.563891,0.000000,17.242727,139.436470,0.999474,16.982437,25.863566,11.775168,5.575551,9.080994,85.807527,202.955464
2.024489,0.287013,0.000000,2.141294,49.674575,41.330393,0.600821,3.330215,0.000000,0.146569,37.456780,80.777041
106.650508,0.000000,28.606356,135.987831,0.000000,15.575000,25.328419,7.439114,7.529644,3.721533,80.433018,207.978210
99.480641,0.000000,18.010998,136.347448,0.000000,16.957531,26.036276,11.643563,5.676811,9.095812,86.535836,209.380995
102.175756,0.000000,37.226915,107.915727,19.626225,1.131362,23.580374,2.232417,14.292361,32.400519,86.586456,204.129516
106.603680,0.000000,28.807918,135.759804,0.536217,12.264187,25.260433,7.518044,7.580860,3.303319,84.026585,208.924150
196.810010,206.256329,264.933779,206.522969,226.958465,268.285575,191.367779,207.767459,265.451074,160.192885,174.732339,273.393596
216.739815,194.059022,268.126227,144.685187,254.151729,265.687867,198.572155,212.842985,258.022213,198.406265,176.716660,216.088868
196.156358,208.016369,267.634503,206.373463,229.671058,275.147273,182.606744,209.173502,257.150142,159.159987,168.874336,267.596798
196.156358,208.016369,267.634503,206.373463,229.671058,275.147273,182.606744,209.173502,257.150142,159.159987,168.874336,267.596798
204.333454,234.319827,255.991630,226.105803,228.161159,260.937251,207.685889,228.561075,268.261139,191.679571,191.608829,260.643819
206.093293,187.592264,258.367285,144.788739,276.882098,256.955264,197.577374,201.280338,282.711813,195.833503,192.816988,221.234790
196.062235,208.163902,267.591089,206.380267,227.519339,275.294349,190.130975,208.977265,254.307704,159.284682,169.317405,272.483148
178.765349,179.649909,260.255833,124.222545,116.511458,236.291744,91.039251,146.434570,272.538936,182.817346,181.374800,203.496457
95.460843,0.000000,13.617776,109.672571,0.000000,0.000000,21.768803,0.000000,18.344428,27.194515,77.478803,205.797711
107.757166,0.226461,33.365686,106.860275,6.303820,0.000000,24.325009,3.277459,9.801466,36.866588,81.958485,204.078372
0.000000,0.000000,0.020995,7.830514,0.000000,29.708716,0.525963,18.474862,0.000000,1.614212,53.243596,10.010080
97.304911,4.655904,31.166356,107.787643,15.889153,1.019120,26.745319,4.174328,15.193729,32.485874,83.729393,204.067070
97.304911,4.655904,31.166356,107.787643,15.889153,1.019120,26.745319,4.174328,15.193729,32.485874,83.729393,204.067070
216.920156,194.594013,268.073024,144.701363,254.345686,265.696250,197.790279,214.176616,258.692060,198.414461,176.641544,216.221346
200.112174,181.883550,296.627837,125.846603,232.365322,269.007614,165.800435,157.456499,295.826198,181.277266,163.902332,203.545348
140.547487,168.882702,277.026844,127.847280,125.190043,246.784936,95.799614,163.565310,286.549930,151.018256,174.876503,185.504151
199.662304,182.182526,296.141314,126.135293,233.329535,268.989910,165.503565,157.735057,295.385910,181.148433,163.697276,203.539060
98.768422,1.653939,14.534759,100.678888,14.618124,0.000000,17.197716,0.000000,10.640653,26.312598,80.531383,198.247654
98.768422,1.653939,14.534759,100.678888,14.618124,0.000000,17.197716,0.000000,10.640653,26.312598,80.531383,198.247654
199.987549,181.698551,296.301526,126.149599,237.816829,268.934365,162.975245,158.160553,295.255883,180.631667,163.456541,203.788987
91.137104,0.000000,23.486934,99.900637,16.938622,0.000000,24.952901,0.000000,14.538710,21.813797,82.255891,189.583824
215.694706,199.333310,263.287457,144.745198,254.214628,269.688021,198.870815,207.094959,264.646128,197.109817,179.603994,216.795967
215.694706,199.333310,263.287457,144.745198,254.214628,269.688021,198.870815,207.094959,264.646128,197.109817,179.603994,216.795967
0.000000,0.000000,3.071310,5.133256,1.412553,18.199696,2.258201,14.082765,0.000000,5.659238,50.342569,15.540352
26.069537,10.712494,9.763725,2.312678,2.402239,0.000000,6.373817,6.716599,40.943759,9.868972,25.542637,10.457634
31.102020,12.222970,13.217403,0.000000,19.346541,18.102966,5.830748,0.000000,0.000000,6.872569,23.499691,2.946618
90.919243,0.000000,23.232259,100.828567,16.961796,0.056722,24.254422,0.000000,14.698383,20.871294,83.558474,191.122269
29.046674,10.533695,3.676753,0.413894,0.000000,0.000000,0.000000,7.344246,44.331384,4.691412,33.819718,13.082216
97.979317,1.874188,14.540990,101.411936,14.658250,0.000755,17.044230,0.000000,10.549782,25.938653,81.250777,201.625609
138.816598,168.922552,278.788518,128.495373,127.401692,246.181513,103.328714,169.326574,287.648091,153.939391,174.612151,186.643966
140.050949,169.363146,276.849920,128.675962,120.447191,246.936548,98.641055,169.079842,287.307954,151.606087,174.935084,185.697639
0.000000,0.229013,10.956284,5.503946,5.569705,18.944287,3.046963,5.801249,0.000000,6.484240,48.103433,9.795488
37.396362,0.000000,7.045819,0.000000,5.020640,6.606224,8.049510,0.000000,8.279471,1.941895,27.860091,0.000000
179.224700,179.765702,260.113968,122.163309,116.519198,236.400553,84.338202,143.660161,272.486613,182.841677,181.438667,203.434790
24.753072,5.769400,4.228362,0.587187,6.438144,5.699837,6.957689,5.454577,44.213493,9.903608,25.798267,9.815943
203.464336,233.572822,255.597038,229.727114,233.016380,264.819592,213.109117,219.590923,266.403128,196.664982,179.697762,260.036601
26.124010,10.552796,9.636177,0.236491,2.407324,0.000000,6.381307,6.676792,40.878766,9.832754,25.629918,10.240996
140.376194,168.879170,277.010132,128.690267,124.934485,246.881003,96.112735,169.505338,287.177927,151.089322,174.694349,185.947566
178.624226,180.223845,254.159614,124.716984,123.931405,229.073826,91.730931,140.119263,271.791505,179.711629,178.920852,203.654000
178.624226,180.223845,254.159614,124.716984,123.931405,229.073826,91.730931,140.119263,271.791505,179.711629,178.920852,203.654000
175.603070,180.349401,254.495631,124.667471,123.596907,228.295949,91.076060,139.609389,271.743168,180.193056,179.289729,203.653696
212.457127,191.168143,279.448774,123.300022,257.396010,260.234317,167.966775,154.535348,271.060307,196.499721,152.911205,197.811908
26.723603,10.546369,5.630532,0.498360,2.467206,0.000000,6.090815,6.623517,41.428874,9.797526,26.504823,5.804837
141.519057,169.032042,276.876076,128.809061,125.531628,247.425603,94.862474,168.800643,286.695306,151.180609,174.726391,187.709369
