7.699167,254.416880,279.256615,8.602571,183.306676,268.939328,243.900709,70.651194,176.279894,153.443058,132.834377,23.290878
6.584722,11.071122,10.445176,0.887663,23.028157,9.717431,1.264160,2.544401,7.876645,0.434880,17.629535,13.233216
6.584722,10.321092,15.412957,0.737706,3.729096,30.972055,7.465235,2.583309,0.721605,0.434880,20.283373,13.033289
6.584722,10.825065,15.412957,1.622772,3.729096,30.741547,1.290656,2.583309,0.721605,36.358564,20.293671,13.033289
56.296622,47.614736,8.693694,11.659091,6.539942,24.257185,19.541577,0.025667,3.604272,4.351632,13.651381,13.229589
56.086698,47.614736,8.693694,11.659091,6.712272,24.257185,16.574103,2.707222,2.839538,4.351632,14.138132,13.501742
56.183844,217.085706,279.265926,200.924046,156.471604,30.065201,232.066852,2.705432,176.046278,164.817356,130.005872,24.688064
56.183844,217.085706,279.265926,200.924046,156.471604,30.065201,232.066852,2.705432,176.046278,164.817356,130.005872,24.688064
76.871539,221.921888,277.882004,18.487685,22.973601,254.964524,1.215897,50.527322,272.755495,173.177757,151.202004,31.396308
2.724908,217.085706,279.265926,200.924046,156.471604,30.065201,221.368688,3.399576,179.586636,164.817356,9.971561,24.520622
2.829204,11.121772,279.253774,196.721539,13.996339,272.281630,225.354138,1.379958,176.046278,154.770932,126.240725,25.252925
2.724908,217.085706,279.265926,200.924046,156.471604,30.623333,220.983039,3.399576,179.586636,164.829046,9.971561,25.524317
7.699889,219.853627,280.145785,8.569122,8.459097,276.915148,1.986075,65.673990,271.457311,140.846257,119.536629,23.312443
7.699889,219.853627,280.145785,8.569122,187.020246,276.915148,1.986075,65.673990,271.611523,168.041433,17.841437,23.215251
7.705541,272.043632,280.156638,10.202899,189.206483,268.941802,3.545764,48.926828,271.457311,153.676881,121.434913,23.342448
7.701098,272.043632,280.157976,10.202899,189.206483,268.941802,3.545764,47.694054,271.457311,153.939267,121.434913,23.312443
76.728279,14.128743,278.273173,18.679122,187.488862,270.341913,237.755300,71.784510,177.442276,172.852394,151.202004,31.559965
5.654581,221.882206,279.277610,10.140165,22.012080,272.235643,247.709434,70.885330,176.279894,170.667994,154.499153,23.312166
56.183844,217.085706,279.265926,200.924046,156.471604,30.065201,232.066852,2.705432,176.046278,164.817356,9.971561,24.688064
56.183844,217.085706,279.265926,200.924046,156.471604,30.065201,232.066852,2.705432,176.046278,164.817356,9.971561,24.688064
6.151612,273.337238,278.460019,10.201479,193.118557,271.755890,1.227633,2.332173,4.283731,4.250271,13.525355,13.097280
80.290290,10.778926,17.784639,12.901862,0.291068,23.077685,237.820580,0.006487,175.563656,154.289222,12.356544,25.535430
80.290290,10.778926,17.784639,12.901862,0.291068,22.519553,238.206229,0.006487,175.563656,154.277532,12.356544,24.531734
7.705541,187.914187,280.221425,13.143255,189.206483,268.941802,3.545764,48.926828,271.457311,153.485445,121.434913,23.342448
6.069186,11.210398,290.036456,5.064568,184.595289,274.975059,7.482675,0.036308,0.723966,20.952143,4.011131,12.753285
7.699503,223.321057,279.277610,10.140165,151.621298,272.235643,251.524769,70.885330,176.279894,170.667994,14.640201,23.312166
8.146249,23.395085,11.419319,0.796255,3.493904,262.768295,20.625460,1.193085,168.801737,4.170432,14.567103,13.527189
2.765170,56.602901,288.349040,13.351407,184.404339,258.644336,10.454828,1.192323,4.322349,4.348772,14.147606,13.071065
3.891095,24.094693,286.022563,13.181577,10.190254,23.885003,243.481789,2.206807,179.206912,35.850582,21.722865,12.785187
6.952340,273.279227,288.788181,193.646713,10.877312,29.322684,1.173695,2.434672,271.466562,43.524336,16.333150,13.045129
6.151612,189.828091,278.524805,13.141835,7.203481,271.815120,0.361540,2.332173,1.645097,3.374627,13.525355,13.097280
6.838200,11.458527,279.266295,3.056963,4.451802,31.289290,245.516733,2.210956,164.264759,35.962096,11.222677,10.518369
2.456980,189.828091,278.524805,13.141835,7.203481,271.815120,0.361540,2.352578,1.645097,3.374627,13.525355,5.225665
92.137096,2.935850,281.141756,18.726280,187.296806,272.912182,1.200029,1.201209,260.267824,40.890745,6.597359,13.286309
7.172086,193.627211,273.583994,0.887663,8.676514,261.620767,0.351815,2.624073,2.911398,3.177306,10.394166,13.524908
92.137096,2.822057,284.781475,18.726280,187.296806,272.912182,1.200029,1.216243,260.267824,39.977192,20.346065,13.524923
9.366870,19.052166,288.788181,193.788380,8.142831,25.788542,15.758935,3.089799,271.977618,37.095522,16.333150,12.614331
9.366870,19.052166,288.788181,193.788380,8.142831,25.788542,15.758935,3.089799,271.977618,37.095522,16.333150,12.614331
9.366870,19.052166,288.788181,193.788380,8.142831,25.788542,15.758935,3.089799,271.977618,37.095522,16.333150,12.614331
75.874193,39.420344,282.953463,13.353168,22.973601,254.964524,1.215897,50.299523,272.755495,173.177757,151.202004,31.396308
75.874193,39.420344,282.953463,13.353168,22.973601,254.964524,1.215897,50.299523,272.755495,173.177757,151.202004,31.396308
56.183844,8.655291,279.176252,193.214643,156.471604,30.065201,232.066852,1.140103,175.389836,50.520146,9.776672,24.688064
3.402298,10.259840,279.265926,200.924046,156.471604,30.389320,232.035804,2.705432,163.308457,164.817356,12.363524,25.082465
92.291876,4.851169,284.735544,4.998367,3.597109,30.421878,7.482675,0.040655,263.146514,40.180315,4.245528,12.749010
80.225534,50.660185,17.784639,12.901862,0.291068,275.078407,237.735695,0.006487,175.565298,154.315244,12.330353,25.535430
6.957846,2.411658,16.305267,12.479921,3.977203,271.463708,0.651736,1.146728,260.240963,4.270570,20.347575,13.061198
6.957846,2.411658,16.305267,12.479921,3.977203,271.463708,0.651736,1.146728,260.240963,4.270570,20.347575,13.061198
6.151612,189.207849,278.524805,13.141835,193.118557,271.755890,1.227633,2.332173,4.283731,3.237586,13.525355,13.097280
59.597871,10.856170,10.426356,193.900250,23.108358,9.753824,1.749335,17.950154,257.950310,36.560045,17.458919,13.231085
6.696468,13.790215,279.265925,201.982065,154.349641,40.140652,245.516733,3.070620,163.263212,35.029418,15.512021,13.042619
3.027646,199.283426,274.472215,0.635756,7.203481,274.701851,224.127457,18.315811,169.667907,4.348879,13.759407,5.225665
3.027646,199.283426,274.472215,0.635756,7.203481,274.701851,224.127457,18.315811,169.667907,4.348879,13.759407,5.225665
6.826973,189.828091,278.524332,3.126150,7.203481,271.815120,233.286539,2.332173,165.225042,3.374627,13.525355,12.979251
59.597871,10.856170,10.426356,193.900250,3.762192,9.753824,1.213966,18.161901,257.950310,37.897049,17.364166,13.231085
6.838200,11.458527,280.139401,205.801322,13.588107,47.196629,245.516733,2.210956,166.243595,174.502702,21.957864,12.769126
7.702636,19.052166,288.788181,193.788380,8.142831,11.988527,15.758935,51.225302,272.744431,37.095522,16.333150,12.614331
6.865218,230.351492,280.225320,196.423639,18.416149,24.568004,231.951688,0.789864,173.411696,36.743091,12.472990,24.681930
2.568089,41.996083,10.629244,13.324974,0.342073,25.737533,0.593284,0.122485,263.072676,4.348772,14.141023,25.488056
7.699870,21.303241,280.157976,10.102603,20.920212,272.238442,2.745293,50.724176,272.715207,146.855796,16.278740,23.293131
7.172086,41.011900,15.850259,0.887663,8.676514,261.620767,2.383121,2.624073,2.914725,0.434880,10.394166,13.524908
7.172086,41.011900,15.850259,0.887663,8.676514,261.620767,2.383121,2.624073,2.914725,0.434880,10.394166,13.524908
6.865218,230.351492,278.804295,197.906539,18.585904,24.568004,231.941613,0.789864,176.173277,36.743091,12.491849,24.681930
6.865218,230.351492,278.804295,197.906539,18.585904,24.568004,231.941613,0.789864,176.173277,36.743091,12.491849,24.681930
55.716515,47.344403,284.722592,11.659091,6.712272,24.257185,16.544665,2.663567,2.839538,36.594435,14.138132,13.501742
6.950392,13.686380,288.811938,193.788380,143.948572,25.788542,23.652464,3.089799,271.977618,37.411063,16.333150,12.896371
6.953972,3.289010,288.788181,194.746834,143.948572,25.788542,11.115966,3.089799,269.372629,36.788660,16.333150,12.896371
83.854985,7.525189,296.609016,83.358150,4.301981,24.520461,243.463042,67.360280,175.407854,177.159626,15.280125,24.429384
6.838200,11.458527,279.266295,205.801322,10.302864,30.272953,245.516733,2.210956,164.264759,35.962096,21.957864,12.769126
6.952302,273.279227,288.788181,193.788380,143.948572,29.322684,11.115966,2.447853,271.466562,43.524336,16.333150,23.247449
6.069186,41.997175,285.063408,5.148542,27.237740,11.931725,10.626834,0.009655,254.790850,24.033469,4.011131,12.750315
6.277294,13.790215,279.266295,201.982065,3.487570,40.140652,245.516733,3.063004,163.263212,35.029418,15.512021,13.042619
2.765170,56.602901,281.138159,13.351407,0.900169,258.634337,10.454828,1.181252,4.322349,4.348772,14.147606,13.071065
2.724908,224.394566,279.265926,200.924046,3.380126,30.065201,212.815564,3.396398,179.167229,164.817356,9.971561,12.878365
7.165739,8.236244,284.113571,0.271797,3.685447,262.633204,1.164902,4.386000,271.899864,0.295406,167.939666,12.887738
