8.617007,11.605687,16.264118,15.684990,16.142749,290.318617,26.261865,1.811743,3.610298,10.955022,4.445395,4.254055
0.914906,25.790502,154.079204,1.097207,14.698189,280.426964,2.725729,1.124027,11.225100,16.371610,5.207740,3.860253
18.945960,12.260923,17.458727,32.840518,23.087322,6.438174,3.287747,6.598894,263.970028,10.960873,4.398829,3.195515
18.999992,2.890017,174.453725,31.350941,18.199328,4.286206,17.894532,1.747499,24.667573,15.691045,4.817280,6.488119
222.711518,0.757996,177.282947,10.700241,14.631261,289.986183,290.339719,5.443381,262.507590,121.300979,65.272843,5.749924
224.604368,12.529323,177.242665,13.560597,15.510037,6.484024,28.223290,1.244730,3.123940,10.958470,4.445116,2.461635
19.218141,6.051801,273.320842,32.463412,14.634035,6.520259,4.463518,1.786074,282.549158,16.422121,3.935919,1.845806
15.755088,12.702354,170.634822,31.350941,18.190285,5.354728,27.310326,2.899806,8.544458,15.564672,4.293409,6.488119
28.960660,242.268475,283.381290,30.930441,18.029133,8.000467,26.764675,12.804701,272.259370,122.947413,5.333684,76.896771
28.960660,242.268475,283.381290,30.930441,18.029133,8.000467,26.764675,12.804701,272.259370,122.947413,5.318284,76.838806
230.813261,0.449682,175.809256,13.114358,14.549719,275.143723,4.429174,1.090249,269.997273,10.072149,3.903664,41.837515
216.374801,12.776401,175.227189,31.405905,14.911197,6.495513,28.373290,2.178010,5.783672,9.984159,1.502646,4.891431
19.081796,12.805630,160.969869,31.703334,14.909637,6.473584,27.906578,1.811743,3.580814,180.537352,4.279101,3.431242
7.665701,2.354469,274.409177,7.403444,18.120734,5.374137,3.115685,1.105219,272.857257,9.552891,4.296073,42.501189
2.700098,239.114591,274.409177,6.724470,17.868484,4.341849,3.128296,1.744133,277.894343,11.477078,4.777388,50.032496
2.700098,239.114591,274.409177,7.403444,18.120734,5.374137,3.128296,2.783561,272.857257,11.519391,4.296073,50.032496
216.374801,12.778593,175.227189,31.405905,14.911197,4.396260,1.524932,2.170100,266.220447,119.752530,1.502646,4.891431
219.930962,25.577926,158.517723,30.872984,17.961050,6.472438,5.300342,1.834977,3.610298,179.386223,4.298065,6.485174
28.960660,238.443280,281.758723,30.930441,18.032042,7.911538,27.858775,1.732709,272.259370,122.947413,2.444475,76.896771
19.081796,12.805630,160.065222,30.312271,21.892789,6.474323,27.906578,1.811743,3.610410,178.820545,4.287714,3.568625
219.930962,25.577926,158.438215,30.872984,14.617743,6.472438,5.300342,1.834977,3.610298,179.386223,4.301288,6.456655
18.772395,19.830222,274.372667,6.510624,40.652906,293.036917,25.115375,4.109596,282.057461,120.012056,58.453242,39.995114
18.557323,9.959334,281.917508,0.952260,17.774358,278.474566,26.538674,1.382675,262.822071,118.874566,5.161494,5.422684
19.350022,12.702354,176.889308,31.350941,18.180974,5.354728,17.894532,2.679282,24.667573,15.691045,4.293382,6.488119
0.954744,25.748026,159.004133,4.907175,14.664580,287.305167,3.768930,1.813845,10.401101,11.315513,3.905690,76.173179
232.054799,12.127061,155.734487,32.435858,16.224676,7.883864,21.829292,0.920734,272.645092,176.757765,2.298085,74.737292
4.319650,25.875413,277.204459,15.163442,17.835890,6.675943,4.297943,1.090524,12.977980,10.998804,4.385564,3.865178
19.350022,12.702354,177.760559,31.350941,18.180363,5.354728,27.310326,2.679282,24.667573,15.564672,4.293409,6.488119
3.369202,25.875413,277.204459,15.165595,17.835890,18.421444,4.297943,1.112854,12.977980,10.998804,4.385564,3.861236
3.369202,25.875413,277.204459,15.165595,17.835890,18.421444,4.297943,1.112854,12.977980,10.998804,4.385564,3.861236
223.281065,12.160591,177.080261,7.150582,16.917779,279.530118,298.383393,5.256443,262.531119,12.911366,4.757364,4.822556
229.741949,0.823330,160.845315,32.511247,14.871664,5.315170,292.302973,0.732959,266.892361,121.735227,3.908701,41.369097
223.403552,0.823330,160.845315,30.322592,16.934399,5.315170,292.447078,0.741058,262.470572,118.221764,4.819249,4.869803
223.403552,0.823330,160.845315,30.322592,16.934399,5.315170,292.447078,0.741058,262.470572,118.221764,4.819249,4.869803
210.714644,0.791332,163.775422,197.005312,17.681794,17.179041,296.261934,5.643738,266.111884,117.631474,5.148879,41.778526
223.281065,8.590789,177.080261,7.150582,16.917779,279.530118,298.383393,5.256443,262.531119,12.911366,4.546259,4.822556
231.956425,24.282459,157.379678,24.267306,14.332673,6.497997,279.423390,2.713791,261.579736,8.987464,2.338453,4.459854
3.299926,12.836335,268.455881,6.631538,23.471613,286.793214,26.015232,2.247207,256.472028,14.251999,5.187289,2.461533
230.813261,0.449682,174.792836,13.114358,14.549719,294.003441,8.956218,1.097116,269.997273,121.781624,3.903664,41.837515
230.813261,0.916452,174.792836,13.135136,14.850131,294.003441,8.956218,1.126288,269.997273,121.781624,3.903664,41.837515
210.491735,24.723959,171.045847,7.131656,16.899461,7.912895,289.187040,15.218104,262.458973,12.238002,2.357872,4.439415
222.089434,12.127061,155.937147,32.435858,16.224676,7.883353,27.832616,0.920734,272.258312,117.927077,4.014632,74.657187
231.346836,24.723959,164.894711,7.131656,15.532083,6.482362,288.496956,1.721350,270.560147,10.993158,2.338005,3.651447
208.522783,0.916452,164.661724,7.371996,14.827611,293.044084,292.973948,0.382624,265.621230,120.382620,3.908701,4.000669
216.374801,8.965869,176.083301,31.405905,17.662873,4.396260,2.440497,2.156888,264.479444,117.631474,63.256285,4.891431
231.956425,24.282459,171.040907,24.711570,14.648331,6.497997,286.682416,14.908767,261.579736,8.987464,2.338453,4.459854
10.596569,7.606360,296.729916,7.143060,21.853858,292.155294,3.849598,0.629150,267.332071,11.497457,4.606920,41.755227
10.596569,7.606360,296.729916,7.143060,21.853858,292.155294,3.849598,0.629150,267.332071,11.497457,4.606920,41.755227
10.596569,7.606360,296.729916,7.143060,21.853858,292.155294,3.849598,0.629150,267.332071,11.497457,4.606920,41.755227
211.067331,8.981338,176.083301,31.405905,17.662342,4.369575,294.786985,2.154580,264.479444,119.399913,63.274596,40.531293
226.815842,2.670048,164.318377,11.172446,16.169895,283.221425,8.749628,14.994263,270.072399,120.308652,7.662453,76.832049
222.165720,1.099238,177.288044,195.879320,14.490157,26.685509,289.513209,5.613670,256.462592,117.631474,64.060737,43.266338
222.001846,24.272106,170.679398,25.352431,16.523691,7.912384,293.218880,14.908767,265.737288,118.167439,4.055000,77.259130
227.869790,1.099238,177.288044,34.282669,24.134486,9.475384,14.185400,2.053940,268.321419,117.631474,67.744212,3.357939
20.689396,11.564738,270.309029,31.019718,18.287233,4.917514,26.263499,1.756361,3.610298,123.277436,4.310846,83.944596
20.689396,11.564738,270.309029,31.019718,18.287233,4.917514,26.263499,1.756361,3.610298,123.277436,4.326246,84.002561
20.689396,12.877719,280.172732,31.019718,18.080758,6.472438,27.887891,1.756361,3.610298,123.277436,4.310846,76.697542
20.689396,11.564738,271.180212,31.019718,18.286623,4.917514,26.250292,1.756361,3.610298,123.157260,4.310873,83.944596
223.754161,12.691621,161.003783,32.487664,14.736405,4.928156,25.237307,0.938254,264.704715,117.639047,64.402344,6.520274
223.754161,12.691621,161.003783,32.487664,25.012033,4.928156,25.237307,0.866873,267.050228,117.639047,63.572186,6.520274
222.165720,0.830370,177.288044,195.879320,15.492315,25.458294,288.525304,5.614303,256.462592,113.965488,64.060737,43.266338
9.160996,25.790295,279.538179,0.952260,17.773134,280.426964,27.472876,1.124027,12.217337,10.986139,4.603678,5.422684
211.005451,0.697684,177.282481,195.933514,17.681794,3.093904,296.261934,5.642969,256.486302,119.435726,64.869319,41.778526
